,,,,,,,
,,C2484,1114,2087,663,f
,,C2485,1114,1272,593,f
,,C2486,1115,8174,419,f
,,C2487,1115,4359,447,f
,,C2488,1115,4514,975,f
,,C2489,1116,5329,977,f
,,C2490,1118,6643,369,f
,,C2491,1119,7132,967,f
,,C2492,1119,2023,707,f
,,C2493,1119,4157,704,f
,,C2494,1120,7712,101,f
,,C2495,1121,2964,542,f
,,C2496,1122,4069,718,f
,,C2497,1122,1203,640,f
,,C2498,1123,5048,707,f
,,C2499,1123,4728,968,f
,,C2500,1123,2052,918,f
,,C2501,1123,7668,24,f
,,C2502,1124,5223,698,f
,,C2503,1124,2855,986,f
,,C2504,1125,1739,341,f
,,C2505,1125,3997,521,f
,,C2506,1125,2267,380,f
,,C2507,1125,5227,54,f
,,C2508,1126,5707,22,f
,,C2509,1126,2792,869,f
,,C2510,1127,7756,575,f
,,C2511,1127,7869,779,f
,,C2512,1127,5532,240,f
,,C2513,1127,4017,70,f
,,C2514,1127,4799,653,f
,,C2515,1128,5321,558,f
,,C2516,1128,3932,394,f
,,C2517,1128,8186,497,f
,,C2518,1129,3163,130,f
,,C2519,1130,6258,810,f
,,C2520,1130,7099,476,f
,,C2521,1130,7960,31,f
,,C2522,1130,1624,954,f
,,C2523,1130,3868,215,f
,,C2524,1131,4974,530,f
,,C2525,1132,2544,87,f
,,C2526,1132,5402,455,f
,,C2527,1132,5516,677,f
,,C2528,1134,2560,158,f
,,C2529,1134,6377,403,f
,,C2530,1134,3048,227,f
,,C2531,1135,7110,735,f
,,C2532,1135,7272,736,f
,,C2533,1135,4301,483,f
,,C2534,1136,1336,639,f
,,C2535,1136,7042,460,f
,,C2536,1136,7734,525,f
,,C2537,1138,1923,835,f
,,C2538,1138,7656,155,f
,,C2539,1139,4761,176,f
,,C2540,1139,3418,559,f
,,C2541,1140,3379,805,f
,,C2542,1141,2220,270,f
,,C2543,1141,4511,119,f
,,C2544,1141,2480,120,f
,,C2545,1142,7317,334,f
,,C2546,1142,8209,597,f
,,C2547,1143,3923,51,f
,,C2548,1143,5391,468,f
,,C2549,1144,6446,839,f
,,C2550,1144,3524,790,f
,,C2551,1145,7872,172,f
,,C2552,1145,1572,276,f
,,C2553,1146,5983,508,f
,,C2554,1146,3088,664,f
,,C2555,1147,4596,949,f
,,C2556,1148,4921,289,f
,,C2557,1148,3382,40,f
,,C2558,1148,6796,541,f
,,C2559,1148,3000,765,f
,,C2560,1148,7206,507,f
,,C2561,1149,4474,100,f
,,C2562,1149,7109,433,f
,,C2563,1149,1651,402,f
,,C2564,1149,8040,226,f
,,C2565,1150,6574,11,f
,,C2566,1150,7244,671,f
,,C2567,1151,8149,902,f
,,C2568,1151,4902,676,f
,,C2569,1151,6565,633,f
,,C2570,1151,6350,436,f
,,C2571,1151,3245,531,f
,,C2572,1152,3840,924,f
,,C2573,1152,7544,834,f
,,C2574,1154,4017,549,f
,,C2575,1155,5455,479,f
,,C2576,1155,1975,179,f
,,C2577,1155,3433,315,f
,,C2578,1156,4751,483,f
,,C2579,1156,3515,707,f
,,C2580,1157,2884,17,f
,,C2581,1157,4619,287,f
,,C2582,1158,5005,856,f
,,C2583,1158,5728,561,f
,,C2584,1158,6152,77,f
,,C2585,1158,4198,705,f
,,C2586,1158,6299,449,f
,,C2587,1158,4205,533,f
,,C2588,1159,2861,525,f
,,C2589,1159,3520,484,f
,,C2590,1159,6380,415,f
,,C2591,1159,7660,362,f
,,C2592,1160,2100,851,f
,,C2593,1160,2213,245,f
,,C2594,1160,1734,80,f
,,C2595,1161,3031,182,f
,,C2596,1161,7137,783,f
,,C2597,1162,5020,131,f
,,C2598,1163,8279,826,f
,,C2599,1163,2294,717,f
,,C2600,1164,4329,654,f
,,C2601,1164,6842,479,f
,,C2602,1164,6100,302,f
,,C2603,1165,5880,120,f
,,C2604,1165,3292,179,f
,,C2605,1165,4551,699,f
,,C2606,1166,2872,174,f
,,C2607,1166,6200,244,f
,,C2608,1167,6418,851,f
,,C2609,1167,6501,803,f
,,C2610,1168,6708,182,f
,,C2611,1168,2308,857,f
,,C2612,1168,2291,756,f
,,C2613,1168,3551,841,f
,,C2614,1169,7017,243,f
,,C2615,1170,2902,821,f
,,C2616,1172,1248,672,f
,,C2617,1172,1592,896,f
,,C2618,1172,5171,206,f
,,C2619,1174,3224,938,f
,,C2620,1175,6546,955,f
,,C2621,1175,4261,142,f
,,C2622,1176,6925,717,f
,,C2623,1177,1318,942,f
,,C2624,1179,8068,383,f
,,C2625,1180,3441,435,f
,,C2626,1181,5898,720,f
,,C2627,1181,7187,748,f
,,C2628,1181,6267,586,f
,,C2629,1182,6095,110,f
,,C2630,1182,5730,137,f
,,C2631,1182,3203,810,f
,,C2632,1182,3118,134,f
,,C2633,1182,1683,218,f
,,C2634,1183,4031,652,f
,,C2635,1183,8174,630,f
,,C2636,1183,4879,858,f
,,C2637,1183,3861,724,f
,,C2638,1184,8156,606,f
,,C2639,1184,4659,988,f
,,C2640,1184,3693,817,f
,,C2641,1184,8269,463,f
,,C2642,1185,5091,147,f
,,C2643,1186,7220,399,f
,,C2644,1186,2572,456,f
,,C2645,1186,4806,355,f
,,C2646,1186,3852,654,f
,,C2647,1187,8310,780,f
,,C2648,1187,4932,8,f
,,C2649,1187,1646,705,f
,,C2650,1187,2976,444,f
,,C2651,1187,6695,839,f
,,C2652,1188,6186,554,f
,,C2653,1188,3670,827,f
,,C2654,1189,2821,766,f
,,C2655,1190,6071,696,f
,,C2656,1190,6127,35,f
,,C2657,1190,3519,992,f
,,C2658,1191,5338,463,f
,,C2659,1191,3495,76,f
,,C2660,1191,8111,792,f
,,C2661,1193,5231,56,f
,,C2662,1193,5456,454,f
,,C2663,1195,3370,128,f
,,C2664,1196,4493,431,f
,,C2665,1196,4150,971,f
,,C2666,1197,2711,48,f
,,C2667,1197,8255,587,f
,,C2668,1197,4951,262,f
,,C2669,1197,6929,870,f
,,C2670,1198,6075,887,f
,,C2671,1198,3813,794,f
,,C2672,1199,5908,787,f
,,C2673,1199,4555,231,f
,,C2674,1199,6066,68,f
,,C2675,1199,5558,421,f
,,C2676,1201,5796,371,f
,,C2677,1201,2197,922,f
,,C2678,1202,2710,569,f
,,C2679,1202,2566,720,f
,,C2680,1202,4432,616,f
,,C2681,1202,2173,235,f
,,C2682,1203,5739,526,f
,,C2683,1203,4447,697,f
,,C2684,1203,1654,542,f
,,C2685,1203,7615,559,f
,,C2686,1204,5766,12,f
,,C2687,1204,4003,632,f
,,C2688,1204,3370,351,f
,,C2689,1204,6359,809,f
,,C2690,1204,1678,234,f
,,C2691,1205,3976,478,f
,,C2692,1205,2595,584,f
,,C2693,1205,2590,559,f
,,C2694,1205,1679,159,f
,,C2695,1206,3695,945,f
,,C2696,1206,5752,124,f
,,C2697,1206,7305,987,f
,,C2698,1207,3398,37,f
,,C2699,1207,5378,603,f
,,C2700,1208,6333,338,f
,,C2701,1208,1463,767,f
,,C2702,1209,5379,719,f
,,C2703,1210,6109,876,f
,,C2704,1211,3197,349,f
,,C2705,1212,1599,781,f
,,C2706,1212,3310,372,f
,,C2707,1212,1628,273,f
,,C2708,1212,5438,909,f
,,C2709,1213,8202,338,f
,,C2710,1214,5583,150,f
,,C2711,1214,6875,441,f
,,C2712,1215,5724,871,f
,,C2713,1215,1616,360,f
,,C2714,1215,6169,258,f
,,C2715,1216,7345,198,f
,,C2716,1216,7452,374,f
,,C2717,1217,1485,368,f
,,C2718,1217,7028,7,f
,,C2719,1218,5194,824,f
,,C2720,1219,2863,613,f
,,C2721,1219,8002,781,f
,,C2722,1219,6166,181,f
,,C2723,1220,6456,198,f
,,C2724,1220,2957,874,f
,,C2725,1221,7038,251,f
,,C2726,1221,3690,387,f
,,C2727,1222,5908,698,f
,,C2728,1222,7003,212,f
,,C2729,1222,3198,733,f
,,C2730,1222,5933,380,f
,,C2731,1222,5179,345,f
,,C2732,1222,1773,375,f
,,C2733,1223,2998,815,f
,,C2734,1223,7386,980,f
,,C2735,1224,3112,161,f
,,C2736,1224,3459,628,f
,,C2737,1225,3654,770,f
,,C2738,1225,6915,44,f
,,C2739,1226,5999,712,f
,,C2740,1227,6041,902,f
,,C2741,1227,2586,887,f
,,C2742,1228,4907,889,f
,,C2743,1228,1839,767,f
,,C2744,1228,2786,552,f
,,C2745,1229,3020,158,f
,,C2746,1229,3995,487,f
,,C2747,1229,2221,409,f
,,C2748,1230,7898,530,f
,,C2749,1230,7092,361,f
,,C2750,1230,6466,710,f
,,C2751,1230,6321,972,f
,,C2752,1231,6019,888,f
,,C2753,1232,5849,969,f
,,C2754,1232,6239,594,f
,,C2755,1232,1701,69,f
,,C2756,1233,3440,520,f
,,C2757,1233,4738,953,f
,,C2758,1235,8127,334,f
,,C2759,1235,7562,899,f
,,C2760,1236,2618,951,f
,,C2761,1236,5378,864,f
,,C2762,1237,7543,482,f
,,C2763,1237,4307,576,f
,,C2764,1238,6444,695,f
,,C2765,1238,4604,730,f
,,C2766,1239,7745,745,f
,,C2767,1239,6651,53,f
,,C2768,1239,3286,250,f
,,C2769,1240,1755,432,f
,,C2770,1240,3491,313,f
,,C2771,1241,2493,192,f
,,C2772,1242,8202,310,f
,,C2773,1242,2330,494,f
,,C2774,1242,4124,493,f
,,C2775,1243,5576,669,f
,,C2776,1243,7089,497,f
,,C2777,1243,4815,396,f
,,C2778,1243,1810,161,f
,,C2779,1245,3965,394,f
,,C2780,1245,3047,410,f
,,C2781,1246,6714,844,f
,,C2782,1247,2556,850,f
,,C2783,1248,3592,126,f
,,C2784,1248,6726,857,f
,,C2785,1249,7134,849,f
,,C2786,1249,5273,904,f
,,C2787,1249,6530,31,f
,,C2788,1250,1556,231,f
,,C2789,1250,7188,657,f
,,C2790,1250,2975,288,f
,,C2791,1251,5889,169,f
,,C2792,1251,3338,646,f
,,C2793,1251,3819,486,f
,,C2794,1252,4536,183,f
,,C2795,1252,7500,974,f
,,C2796,1253,1830,750,f
,,C2797,1253,2326,950,f
,,C2798,1253,6211,829,f
,,C2799,1255,4953,67,f
,,C2800,1255,3992,904,f
,,C2801,1257,4944,817,f
,,C2802,1257,4144,403,f
,,C2803,1257,7144,895,f
,,C2804,1257,1636,527,f
,,C2805,1258,3835,370,f
,,C2806,1258,6752,974,f
,,C2807,1259,6132,613,f
,,C2808,1260,7593,833,f
,,C2809,1261,7343,458,f
,,C2810,1261,4032,899,f
,,C2811,1261,5206,495,f
,,C2812,1262,5361,78,f
,,C2813,1262,6383,111,f
,,C2814,1262,5198,952,f
,,C2815,1263,4755,909,f
,,C2816,1264,2194,913,f
,,C2817,1265,1871,69,f
,,C2818,1265,2508,394,f
,,C2819,1266,5863,126,f
,,C2820,1266,6503,262,f
,,C2821,1267,7887,159,f
,,C2822,1267,7213,789,f
,,C2823,1267,6822,708,f
,,C2824,1268,2997,377,f
,,C2825,1268,3540,820,f
,,C2826,1269,1495,720,f
,,C2827,1270,2362,483,f
,,C2828,1271,3125,660,f
,,C2829,1271,7158,81,f
,,C2830,1272,6569,199,f
,,C2831,1274,4278,524,f
,,C2832,1274,3616,506,f
,,C2833,1275,7196,233,f
,,C2834,1275,6010,85,f
,,C2835,1275,5290,450,f
,,C2836,1276,6015,361,f
,,C2837,1276,2088,177,f
,,C2838,1276,1377,305,f
,,C2839,1276,8087,482,f
,,C2840,1276,4067,344,f
,,C2841,1277,4074,992,f
,,C2842,1278,2964,460,f
,,C2843,1280,6129,560,f
,,C2844,1282,2022,847,f
,,C2845,1282,5059,436,f
,,C2846,1283,4604,365,f
,,C2847,1283,7211,997,f
,,C2848,1283,6498,453,f
,,C2849,1284,4608,280,f
,,C2850,1284,4501,809,f
,,C2851,1285,7330,719,f
,,C2852,1286,1463,127,f
,,C2853,1286,5536,596,f
,,C2854,1287,4882,350,f
,,C2855,1287,5494,379,f
,,C2856,1288,7312,868,f
,,C2857,1288,6418,956,f
,,C2858,1289,2684,498,f
,,C2859,1289,4338,570,f
,,C2860,1290,6182,93,f
,,C2861,1290,8281,349,f
,,C2862,1290,1508,324,f
,,C2863,1291,5039,705,f
,,C2864,1291,7717,78,f
,,C2865,1292,5469,584,f
,,C2866,1293,7249,922,f
,,C2867,1293,7182,719,f
,,C2868,1293,4663,311,f
,,C2869,1294,6587,952,f
,,C2870,1295,5049,490,f
,,C2871,1295,5583,934,f
,,C2872,1296,2710,598,f
,,C2873,1296,3080,845,f
,,C2874,1296,2143,884,f
,,C2875,1296,2191,191,f
,,C2876,1297,7292,236,f
,,C2877,1297,5322,342,f
,,C2878,1298,3503,469,f
,,C2879,1298,4390,187,f
,,C2880,1299,3627,26,f
,,C2881,1299,4558,360,f
,,C2882,1299,6073,61,f
,,C2883,1299,7226,798,f
,,C2884,1301,4874,460,f
,,C2885,1301,1874,953,f
,,C2886,1301,5759,357,f
,,C2887,1301,6100,847,f
,,C2888,1302,6548,709,f
,,C2889,1303,6419,857,f
,,C2890,1303,5577,423,f
,,C2891,1303,7600,90,f
,,C2892,1303,2882,211,f
,,C2893,1303,6087,862,f
,,C2894,1304,7406,615,f
,,C2895,1304,3739,400,f
,,C2896,1305,2142,549,f
,,C2897,1306,3030,357,f
,,C2898,1306,7523,942,f
,,C2899,1307,5527,794,f
,,C2900,1307,7616,86,f
,,C2901,1308,3457,243,f
,,C2902,1308,5219,998,f
,,C2903,1308,4370,723,f
,,C2904,1309,2788,852,f
,,C2905,1309,3956,778,f
,,C2906,1309,4820,193,f
,,C2907,1310,3393,861,f
,,C2908,1310,3346,542,f
,,C2909,1311,7878,241,f
,,C2910,1312,4145,633,f
,,C2911,1313,1439,172,f
,,C2912,1313,5824,877,f
,,C2913,1313,6788,851,f
,,C2914,1313,1834,638,f
,,C2915,1314,4641,437,f
,,C2916,1314,6596,650,f
,,C2917,1315,3757,159,f
,,C2918,1315,6738,950,f
,,C2919,1315,3135,451,f
,,C2920,1315,6390,786,f
,,C2921,1315,5501,365,f
,,C2922,1315,6392,38,f
,,C2923,1315,6265,184,f
,,C2924,1315,2648,477,f
,,C2925,1315,6432,82,f
,,C2926,1316,7671,236,f
,,C2927,1316,2718,861,f
,,C2928,1317,3630,270,f
,,C2929,1317,7548,522,f
,,C2930,1317,2705,488,f
,,C2931,1317,7472,698,f
,,C2932,1318,6213,281,f
,,C2933,1318,4144,554,f
,,C2934,1318,3136,179,f
,,C2935,1318,8229,508,f
,,C2936,1319,7839,368,f
,,C2937,1319,3177,781,f
,,C2938,1319,4186,161,f
,,C2939,1319,4378,66,f
,,C2940,1319,7281,961,f
,,C2941,1320,7458,401,f
,,C2942,1320,4479,750,f
,,C2943,1320,2946,5,f
,,C2944,1321,7789,962,f
,,C2945,1322,2923,796,f
,,C2946,1322,4261,978,f
,,C2947,1322,6017,103,f
,,C2948,1323,6500,575,f
,,C2949,1323,7118,794,f
,,C2950,1323,5249,64,f
,,C2951,1323,7023,693,f
,,C2952,1323,6945,103,f
,,C2953,1324,7569,359,f
,,C2954,1324,2475,486,f
,,C2955,1325,7978,689,f
,,C2956,1325,1964,337,f
,,C2957,1326,1896,309,f
,,C2958,1326,6646,522,f
,,C2959,1327,3800,238,f
,,C2960,1328,7143,169,f
,,C2961,1328,5917,530,f
,,C2962,1328,2979,959,f
,,C2963,1329,7314,106,f
,,C2964,1329,1346,667,f
,,C2965,1330,2364,546,f
,,C2966,1330,8207,668,f
,,C2967,1330,3353,548,f
,,C2968,1330,2595,176,f
,,C2969,1331,3467,278,f
,,C2970,1332,7583,997,f
,,C2971,1332,2339,691,f
,,C2972,1332,3030,236,f
,,C2973,1333,1917,507,f
,,C2974,1335,2876,530,f
,,C2975,1335,7129,934,f
,,C2976,1335,6683,110,f
,,C2977,1337,4374,724,f
,,C2978,1337,2865,413,f
,,C2979,1338,8306,9,f
,,C2980,1338,2808,327,f
,,C2981,1338,7967,86,f
,,C2982,1339,7668,112,f
,,C2983,1339,3402,178,f
,,C2984,1339,8045,224,f
,,C2985,1340,5244,93,f
,,C2986,1343,6972,609,f
,,C2987,1343,3243,161,f
,,C2988,1343,3826,585,f
,,C2989,1343,6514,180,f
,,C2990,1344,4618,637,f
,,C2991,1344,6422,948,f
,,C2992,1344,3967,964,f
,,C2993,1344,2554,502,f
,,C2994,1344,5598,621,f
,,C2995,1346,2028,443,f
,,C2996,1347,7558,479,f
,,C2997,1347,5536,949,f
,,C2998,1347,4113,766,f
,,C2999,1347,8020,215,f
,,C3000,1347,1867,995,f
,,C3001,1347,4572,372,f
,,C3002,1348,5677,619,f
,,C3003,1349,3260,94,f
,,C3004,1349,8081,606,f
,,C3005,1350,3431,527,f
,,C3006,1350,6914,178,f
,,C3007,1351,6427,137,f
,,C3008,1351,3314,134,f
,,C3009,1351,5115,829,f
,,C3010,1352,5133,220,f
,,C3011,1352,4156,717,f
,,C3012,1353,2496,216,f
,,C3013,1353,6135,98,f
,,C3014,1353,3399,758,f
,,C3015,1353,6926,742,f
,,C3016,1353,4792,28,f
,,C3017,1353,4396,162,f
,,C3018,1355,2768,524,f
,,C3019,1355,3269,885,f
,,C3020,1356,6616,851,f
,,C3021,1356,6627,541,f
,,C3022,1357,3250,225,f
,,C3023,1357,3837,775,f
,,C3024,1358,5815,279,f
,,C3025,1358,6342,15,f
,,C3026,1359,1557,737,f
,,C3027,1359,5870,73,f
,,C3028,1360,6463,470,f
,,C3029,1360,3519,1000,f
,,C3030,1360,7008,626,f
,,C3031,1360,5083,923,f
,,C3032,1360,5549,760,f
,,C3033,1361,6857,722,f
,,C3034,1361,3503,689,f
,,C3035,1362,2685,578,f
,,C3036,1363,5552,54,f
,,C3037,1363,7811,501,f
,,C3038,1364,2888,725,f
,,C3039,1364,3943,710,f
,,C3040,1365,5578,501,f
,,C3041,1365,5756,5,f
,,C3042,1366,1850,148,f
,,C3043,1366,7817,481,f
,,C3044,1368,4558,910,f
,,C3045,1368,3837,796,f
,,C3046,1368,2709,278,f
,,C3047,1368,1833,131,f
,,C3048,1368,8311,250,f
,,C3049,1369,8329,21,f
,,C3050,1369,2300,100,f
,,C3051,1370,7249,682,f
,,C3052,1370,3129,924,f
,,C3053,1371,3194,975,f
,,C3054,1371,6554,440,f
,,C3055,1372,3572,516,f
,,C3056,1372,3485,173,f
,,C3057,1374,2174,641,f
,,C3058,1375,2429,163,f
,,C3059,1375,2517,459,f
,,C3060,1375,4169,192,f
,,C3061,1376,4948,557,f
,,C3062,1376,4348,208,f
,,C3063,1376,4477,74,f
,,C3064,1377,7338,800,f
,,C3065,1378,1952,209,f
,,C3066,1378,6581,816,f
,,C3067,1379,6669,282,f
,,C3068,1380,5147,539,f
,,C3069,1380,3974,354,f
,,C3070,1380,5667,912,f
,,C3071,1381,6098,425,f
,,C3072,1381,6703,514,f
,,C3073,1382,5414,915,f
,,C3074,1382,5947,120,f
,,C3075,1382,5520,750,f
,,C3076,1383,3413,82,f
,,C3077,1384,2561,660,f
,,C3078,1384,2077,830,f
,,C3079,1385,4918,413,f
,,C3080,1386,6833,424,f
,,C3081,1388,3670,902,f
,,C3082,1388,5666,371,f
,,C3083,1390,2660,5,f
,,C3084,1390,6977,285,f
,,C3085,1390,3452,504,f
,,C3086,1391,5020,73,f
,,C3087,1391,5495,942,f
,,C3088,1391,1517,216,f
,,C3089,1392,2621,170,f
,,C3090,1393,7758,664,f
,,C3091,1393,6811,993,f
,,C3092,1393,4982,916,f
,,C3093,1393,5179,780,f
,,C3094,1394,1654,155,f
,,C3095,1395,4710,206,f
,,C3096,1399,6669,818,f
,,C3097,1399,2947,671,f
,,C3098,1399,6203,438,f
,,C3099,1401,6264,650,f
,,C3100,1401,2637,620,f
,,C3101,1401,8246,837,f
,,C3102,1402,4075,462,f
,,C3103,1403,7970,776,f
,,C3104,1403,7344,804,f
,,C3105,1403,5108,265,f
,,C3106,1404,5120,469,f
,,C3107,1404,7723,616,f
,,C3108,1406,6530,683,f
,,C3109,1406,8208,844,f
,,C3110,1407,6347,811,f
,,C3111,1407,3434,687,f
,,C3112,1408,3839,395,f
,,C3113,1408,7424,920,f
,,C3114,1408,3976,376,f
,,C3115,1409,7860,486,f
,,C3116,1410,7503,834,f
,,C3117,1411,8219,42,f
,,C3118,1412,3730,579,f
,,C3119,1412,6119,299,f
,,C3120,1413,6111,174,f
,,C3121,1414,1560,438,f
,,C3122,1414,3098,894,f
,,C3123,1415,4234,237,f
,,C3124,1415,7991,176,f
,,C3125,1416,5853,955,f
,,C3126,1417,2041,670,f
,,C3127,1418,6857,877,f
,,C3128,1419,5773,512,f
,,C3129,1420,3742,328,f
,,C3130,1420,4950,273,f
,,C3131,1420,8328,139,f
,,C3132,1421,6988,614,f
,,C3133,1421,7842,714,f
,,C3134,1421,5613,7,f
,,C3135,1421,4234,835,f
,,C3136,1421,5884,690,f
,,C3137,1422,7410,910,f
,,C3138,1422,5402,326,f
,,C3139,1423,3101,477,f
,,C3140,1424,7007,915,f
,,C3141,1424,2627,422,f
,,C3142,1424,5304,338,f
,,C3143,1425,3203,975,f
,,C3144,1425,3508,28,f
,,C3145,1425,2380,315,f
,,C3146,1425,4501,964,f
,,C3147,1426,5985,447,f
,,C3148,1426,3802,784,f
,,C3149,1427,4080,265,f
,,C3150,1427,7999,359,f
,,C3151,1427,6301,709,f
,,C3152,1427,3595,637,f
,,C3153,1427,2686,525,f
,,C3154,1427,1850,282,f
,,C3155,1427,2178,134,f
,,C3156,1428,1611,915,f
,,C3157,1428,4009,227,f
,,C3158,1429,4179,672,f
,,C3159,1429,4381,945,f
,,C3160,1430,3932,540,f
,,C3161,1431,7537,646,f
,,C3162,1431,6125,391,f
,,C3163,1431,3183,370,f
,,C3164,1431,6172,478,f
,,C3165,1431,2282,540,f
,,C3166,1432,3570,546,f
,,C3167,1432,6438,599,f
,,C3168,1432,5058,44,f
,,C3169,1432,3455,864,f
,,C3170,1433,6778,653,f
,,C3171,1433,8104,769,f
,,C3172,1434,8190,113,f
,,C3173,1434,3203,490,f
,,C3174,1435,5203,566,f
,,C3175,1435,3602,500,f
,,C3176,1435,2409,328,f
,,C3177,1436,7042,306,f
,,C3178,1436,7383,637,f
,,C3179,1436,1705,877,f
,,C3180,1437,3591,294,f
,,C3181,1437,5269,85,f
,,C3182,1437,3824,850,f
,,C3183,1438,6216,460,f
,,C3184,1438,6681,675,f
,,C3185,1438,4646,657,f
,,C3186,1440,4368,188,f
,,C3187,1440,7037,492,f
,,C3188,1440,6687,113,f
,,C3189,1441,5879,797,f
,,C3190,1443,2561,867,f
,,C3191,1445,5452,532,f
,,C3192,1445,4167,323,f
,,C3193,1445,7087,397,f
,,C3194,1445,1979,775,f
,,C3195,1446,6465,82,f
,,C3196,1446,4202,694,f
,,C3197,1447,1869,287,f
,,C3198,1448,3811,316,f
,,C3199,1448,4963,322,f
,,C3200,1448,1816,845,f
,,C3201,1450,6230,591,f
,,C3202,1451,1619,545,f
,,C3203,1451,7374,195,f
,,C3204,1451,2283,256,f
,,C3205,1452,4944,433,f
,,C3206,1452,5109,191,f
,,C3207,1453,7258,669,f
,,C3208,1453,4595,800,f
,,C3209,1454,8002,747,f
,,C3210,1454,6484,626,f
,,C3211,1454,5571,23,f
,,C3212,1455,5207,788,f
,,C3213,1456,7332,500,f
,,C3214,1457,7807,166,f
,,C3215,1458,7229,24,f
,,C3216,1458,6014,180,f
,,C3217,1458,2525,207,f
,,C3218,1459,6589,387,f
,,C3219,1459,2481,388,f
,,C3220,1460,6076,50,f
,,C3221,1462,4752,817,f
,,C3222,1462,7995,909,f
,,C3223,1462,5614,243,f
,,C3224,1463,8009,93,f
,,C3225,1463,6713,21,f
,,C3226,1463,8305,944,f
,,C3227,1463,7618,332,f
,,C3228,1463,1585,163,f
,,C3229,1463,6544,547,f
,,C3230,1463,5689,71,f
,,C3231,1464,4056,283,f
,,C3232,1464,4718,807,f
,,C3233,1465,6664,958,f
,,C3234,1467,7034,621,f
,,C3235,1467,6083,110,f
,,C3236,1468,2943,52,f
,,C3237,1470,3298,79,f
,,C3238,1470,4660,354,f
,,C3239,1470,6371,378,f
,,C3240,1470,5081,782,f
,,C3241,1470,5680,454,f
,,C3242,1471,2644,441,f
,,C3243,1471,8183,850,f
,,C3244,1473,4359,512,f
,,C3245,1473,5637,428,f
,,C3246,1473,2241,387,f
,,C3247,1473,3982,24,f
,,C3248,1474,3290,41,f
,,C3249,1474,6094,158,f
,,C3250,1474,7037,552,f
,,C3251,1474,1855,495,f
,,C3252,1475,1811,960,f
,,C3253,1475,3083,908,f
,,C3254,1475,5424,641,f
,,C3255,1475,5981,218,f
,,C3256,1475,7620,131,f
,,C3257,1476,2476,163,f
,,C3258,1477,2535,388,f
,,C3259,1478,5761,314,f
,,C3260,1478,4292,190,f
,,C3261,1479,2028,293,f
,,C3262,1479,3954,391,f
,,C3263,1480,1505,64,f
,,C3264,1482,6661,37,f
,,C3265,1482,6094,947,f
,,C3266,1482,7125,772,f
,,C3267,1482,3925,915,f
,,C3268,1482,8115,337,f
,,C3269,1483,5128,874,f
,,C3270,1484,6337,792,f
,,C3271,1484,5207,945,f
,,C3272,1484,8137,56,f
,,C3273,1484,7722,293,f
,,C3274,1484,6555,805,f
,,C3275,1485,5924,891,f
,,C3276,1485,5574,87,f
,,C3277,1486,2590,285,f
,,C3278,1486,8239,16,f
,,C3279,1487,2761,897,f
,,C3280,1488,3648,541,f
,,C3281,1491,7205,32,f
,,C3282,1491,4532,615,f
,,C3283,1491,8143,836,f
,,C3284,1492,8226,571,f
,,C3285,1492,4266,219,f
,,C3286,1493,6332,366,f
,,C3287,1494,4240,82,f
,,C3288,1494,4335,352,f
,,C3289,1494,1765,661,f
,,C3290,1495,7082,416,f
,,C3291,1495,2475,655,f
,,C3292,1495,2415,349,f
,,C3293,1495,5395,916,f
,,C3294,1496,2618,480,f
,,C3295,1496,1720,98,f
,,C3296,1496,6421,910,f
,,C3297,1496,8150,335,f
,,C3298,1497,4970,303,f
,,C3299,1498,2423,660,f
,,C3300,1498,5168,561,f
,,C3301,1498,5003,816,f
,,C3302,1498,6999,366,f
,,C3303,1499,8313,654,f
,,C3304,1499,5375,759,f
,,C3305,1500,4832,359,f
,,C3306,1501,3067,720,f
,,C3307,1502,4367,410,f
,,C3308,1502,1643,419,f
,,C3309,1503,5717,693,f
,,C3310,1504,5081,405,f
,,C3311,1504,2617,454,f
,,C3312,1504,7113,642,f
,,C3313,1504,8009,194,f
,,C3314,1505,6363,943,f
,,C3315,1507,4528,270,f
,,C3316,1510,6294,120,f
,,C3317,1510,6949,825,f
,,C3318,1510,4948,229,f
,,C3319,1510,3986,443,f
,,C3320,1510,5587,808,f
,,C3321,1510,2905,203,f
,,C3322,1512,2361,184,f
,,C3323,1513,7604,874,f
,,C3324,1513,5438,172,f
,,C3325,1513,2351,347,f
,,C3326,1514,1684,829,f
,,C3327,1514,5256,65,f
,,C3328,1515,3469,804,f
,,C3329,1515,6163,301,f
,,C3330,1517,7205,408,f
,,C3331,1517,4816,936,f
,,C3332,1517,7410,48,f
,,C3333,1517,7375,368,f
,,C3334,1517,1824,173,f
,,C3335,1517,3502,623,f
,,C3336,1517,5268,898,f
,,C3337,1518,8097,895,f
,,C3338,1518,2255,689,f
,,C3339,1518,8135,210,f
,,C3340,1519,5323,505,f
,,C3341,1519,1986,369,f
,,C3342,1519,7734,432,f
,,C3343,1520,4639,258,f
,,C3344,1520,7366,43,f
,,C3345,1520,5120,776,f
,,C3346,1520,4438,20,f
,,C3347,1520,4313,464,f
,,C3348,1523,6256,775,f
,,C3349,1525,5407,646,f
,,C3350,1525,2101,514,f
,,C3351,1526,5984,868,f
,,C3352,1526,6390,155,f
,,C3353,1527,5657,401,f
,,C3354,1527,6263,319,f
,,C3355,1527,8113,530,f
,,C3356,1528,2180,592,f
,,C3357,1528,6551,403,f
